Restult = 14950.89, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 280, multiplier = 5
Restult = 16217.32, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 280, multiplier = 6
Restult = 16898.56, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 280, multiplier = 7
Restult = 17235.87, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 280, multiplier = 8
Restult = 17740.98, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 280, multiplier = 9
Restult = 15456.22, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 280, multiplier = 10
Restult = 18561.88, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 320, multiplier = 1
Restult = 18530.85, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 320, multiplier = 2
Restult = 18226.81, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 320, multiplier = 3
Restult = 18098.0, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 320, multiplier = 4
Restult = 18808.14, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 320, multiplier = 5
Restult = 17524.63, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 320, multiplier = 6
Restult = 17989.01, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 320, multiplier = 7
Restult = 18584.93, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 320, multiplier = 8
Restult = 18464.26, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 320, multiplier = 9
Restult = 18427.97, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 320, multiplier = 10
Restult = 18076.61, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 360, multiplier = 1
Restult = 17949.87, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 360, multiplier = 2
Restult = 18927.82, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 360, multiplier = 3
Restult = 19187.27, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 360, multiplier = 4
Restult = 18934.89, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 360, multiplier = 5
Restult = 19482.72, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 360, multiplier = 6
Restult = 17949.87, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 360, multiplier = 7
Restult = 17949.87, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 360, multiplier = 8
Restult = 18217.53, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 360, multiplier = 9
Restult = 17964.38, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 360, multiplier = 10
Restult = 18840.39, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 400, multiplier = 1
Restult = 18888.63, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 400, multiplier = 2
Restult = 18203.74, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 400, multiplier = 3
Restult = 19585.63, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 400, multiplier = 4
Restult = 18554.84, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 400, multiplier = 5
Restult = 18657.57, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 400, multiplier = 6
Restult = 18544.94, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 400, multiplier = 7
Restult = 18226.07, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 400, multiplier = 8
Restult = 18354.96, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 400, multiplier = 9
Restult = 18054.63, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 400, multiplier = 10
Restult = 11111.52, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 40, multiplier = 1
Restult = 10213.78, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 40, multiplier = 2
Restult = 12017.16, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 40, multiplier = 3
Restult = 10432.85, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 40, multiplier = 4
Restult = 10379.76, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 40, multiplier = 5
Restult = 10688.47, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 40, multiplier = 6
Restult = 10980.06, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 40, multiplier = 7
Restult = 10842.09, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 40, multiplier = 8
Restult = 10276.79, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 40, multiplier = 9
Restult = 11216.59, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 40, multiplier = 10
Restult = 11305.9, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 80, multiplier = 1
Restult = 12035.52, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 80, multiplier = 2
Restult = 11502.46, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 80, multiplier = 3
Restult = 11251.72, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 80, multiplier = 4
Restult = 10770.52, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 80, multiplier = 5
Restult = 11563.45, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 80, multiplier = 6
Restult = 10362.01, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 80, multiplier = 7
Restult = 11486.28, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 80, multiplier = 8
Restult = 11636.81, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 80, multiplier = 9
Restult = 10016.04, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 80, multiplier = 10
Restult = 12126.97, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 120, multiplier = 1
Restult = 11759.79, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 120, multiplier = 2
Restult = 11226.68, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 120, multiplier = 3
Restult = 11573.84, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 120, multiplier = 4
Restult = 11547.51, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 120, multiplier = 5
Restult = 11057.22, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 120, multiplier = 6
Restult = 11071.29, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 120, multiplier = 7
Restult = 12285.5, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 120, multiplier = 8
Restult = 11372.38, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 120, multiplier = 9
Restult = 11418.36, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 120, multiplier = 10
Restult = 13222.57, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 160, multiplier = 1
Restult = 12797.61, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 160, multiplier = 2
Restult = 12874.84, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 160, multiplier = 3
Restult = 11834.46, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 160, multiplier = 4
Restult = 12554.4, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 160, multiplier = 5
Restult = 12513.76, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 160, multiplier = 6
Restult = 12289.33, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 160, multiplier = 7
Restult = 12879.01, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 160, multiplier = 8
Restult = 13076.0, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 160, multiplier = 9
Restult = 11837.41, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 160, multiplier = 10
Restult = 14319.59, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 200, multiplier = 1
Restult = 13818.72, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 200, multiplier = 2
Restult = 13679.24, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 200, multiplier = 3
Restult = 13256.08, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 200, multiplier = 4
Restult = 13015.76, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 200, multiplier = 5
Restult = 13345.92, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 200, multiplier = 6
Restult = 12667.04, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 200, multiplier = 7
Restult = 11390.32, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 200, multiplier = 8
Restult = 12942.21, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 200, multiplier = 9
Restult = 12028.35, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 200, multiplier = 10
Restult = 14950.77, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 240, multiplier = 1
Restult = 15294.84, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 240, multiplier = 2
Restult = 13752.83, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 240, multiplier = 3
Restult = 13478.22, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 240, multiplier = 4
Restult = 14228.42, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 240, multiplier = 5
Restult = 15523.85, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 240, multiplier = 6
Restult = 13453.19, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 240, multiplier = 7
Restult = 13490.4, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 240, multiplier = 8
Restult = 13316.0, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 240, multiplier = 9
Restult = 12869.43, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 240, multiplier = 10
Restult = 17427.84, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 280, multiplier = 1
Restult = 17167.09, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 280, multiplier = 2
Restult = 15560.95, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 280, multiplier = 3
Restult = 17036.57, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 280, multiplier = 4
Restult = 12817.27, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 280, multiplier = 5
Restult = 16164.61, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 280, multiplier = 6
Restult = 15147.85, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 280, multiplier = 7
Restult = 15875.19, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 280, multiplier = 8
Restult = 16419.97, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 280, multiplier = 9
Restult = 17254.04, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 280, multiplier = 10
Restult = 17803.27, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 320, multiplier = 1
Restult = 18827.09, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 320, multiplier = 2
Restult = 18490.37, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 320, multiplier = 3
Restult = 17989.01, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 320, multiplier = 4
Restult = 17999.72, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 320, multiplier = 5
Restult = 18318.39, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 320, multiplier = 6
Restult = 17222.6, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 320, multiplier = 7
Restult = 17457.87, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 320, multiplier = 8
Restult = 18359.69, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 320, multiplier = 9
Restult = 18028.53, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 320, multiplier = 10
Restult = 17972.39, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 360, multiplier = 1
Restult = 17634.37, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 360, multiplier = 2
Restult = 18816.35, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 360, multiplier = 3
Restult = 17949.87, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 360, multiplier = 4
Restult = 17994.86, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 360, multiplier = 5
Restult = 17314.8, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 360, multiplier = 6
Restult = 17883.39, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 360, multiplier = 7
Restult = 17634.25, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 360, multiplier = 8
Restult = 18012.27, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 360, multiplier = 9
Restult = 17895.17, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 360, multiplier = 10
Restult = 18549.47, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 400, multiplier = 1
Restult = 18329.0, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 400, multiplier = 2
Restult = 19761.12, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 400, multiplier = 3
Restult = 18273.44, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 400, multiplier = 4
Restult = 18116.46, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 400, multiplier = 5
Restult = 18180.4, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 400, multiplier = 6
Restult = 18211.04, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 400, multiplier = 7
Restult = 18027.13, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 400, multiplier = 8
Restult = 18292.56, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 400, multiplier = 9
Restult = 18327.96, lr0 = 0.1111111111111111, tlr = 200, size0 = 0.45, tsize = 400, multiplier = 10
Restult = 10955.9, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 40, multiplier = 1
Restult = 9888.64, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 40, multiplier = 2
Restult = 11197.93, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 40, multiplier = 3
Restult = 11339.91, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 40, multiplier = 4
Restult = 9870.22, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 40, multiplier = 5
Restult = 11150.46, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 40, multiplier = 6
Restult = 10721.51, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 40, multiplier = 7
Restult = 10389.83, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 40, multiplier = 8
Restult = 10999.56, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 40, multiplier = 9
Restult = 10106.91, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 40, multiplier = 10
Restult = 11594.0, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 80, multiplier = 1
Restult = 11056.4, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 80, multiplier = 2
Restult = 11145.38, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 80, multiplier = 3
Restult = 11379.93, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 80, multiplier = 4
Restult = 11222.79, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 80, multiplier = 5
Restult = 11028.3, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 80, multiplier = 6
Restult = 11340.58, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 80, multiplier = 7
Restult = 10387.2, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 80, multiplier = 8
Restult = 11204.2, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 80, multiplier = 9
Restult = 11664.24, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 80, multiplier = 10
Restult = 12878.62, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 120, multiplier = 1
Restult = 11914.12, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 120, multiplier = 2
Restult = 11885.12, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 120, multiplier = 3
Restult = 11825.37, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 120, multiplier = 4
Restult = 12329.43, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 120, multiplier = 5
Restult = 11614.18, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 120, multiplier = 6
Restult = 11587.52, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 120, multiplier = 7
Restult = 11562.84, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 120, multiplier = 8
Restult = 11176.79, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 120, multiplier = 9
Restult = 12178.7, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 120, multiplier = 10
Restult = 13328.97, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 160, multiplier = 1
Restult = 13213.31, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 160, multiplier = 2
Restult = 12932.91, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 160, multiplier = 3
Restult = 12272.7, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 160, multiplier = 4
Restult = 10903.63, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 160, multiplier = 5
Restult = 13126.4, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 160, multiplier = 6
Restult = 12385.63, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 160, multiplier = 7
Restult = 12189.8, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 160, multiplier = 8
Restult = 12154.54, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 160, multiplier = 9
Restult = 11987.61, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 160, multiplier = 10
Restult = 13570.99, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 200, multiplier = 1
Restult = 13958.55, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 200, multiplier = 2
Restult = 13254.29, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 200, multiplier = 3
Restult = 13051.95, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 200, multiplier = 4
Restult = 12801.15, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 200, multiplier = 5
Restult = 12125.77, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 200, multiplier = 6
Restult = 12973.31, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 200, multiplier = 7
Restult = 13195.43, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 200, multiplier = 8
Restult = 12985.6, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 200, multiplier = 9
Restult = 13026.2, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 200, multiplier = 10
Restult = 15285.35, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 240, multiplier = 1
Restult = 13847.46, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 240, multiplier = 2
Restult = 15276.15, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 240, multiplier = 3
Restult = 15112.39, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 240, multiplier = 4
Restult = 13265.77, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 240, multiplier = 5
Restult = 12975.43, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 240, multiplier = 6
Restult = 13244.76, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 240, multiplier = 7
Restult = 14405.12, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 240, multiplier = 8
Restult = 13386.28, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 240, multiplier = 9
Restult = 13232.74, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 240, multiplier = 10
Restult = 18433.78, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 280, multiplier = 1
Restult = 16675.1, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 280, multiplier = 2
Restult = 17956.63, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 280, multiplier = 3
Restult = 15311.48, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 280, multiplier = 4
Restult = 16480.27, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 280, multiplier = 5
Restult = 15493.14, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 280, multiplier = 6
Restult = 16363.82, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 280, multiplier = 7
Restult = 15249.08, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 280, multiplier = 8
Restult = 15297.87, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 280, multiplier = 9
Restult = 15625.58, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 280, multiplier = 10
Restult = 17794.3, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 320, multiplier = 1
Restult = 18511.81, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 320, multiplier = 2
Restult = 18185.45, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 320, multiplier = 3
Restult = 18393.28, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 320, multiplier = 4
Restult = 17569.7, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 320, multiplier = 5
Restult = 18286.57, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 320, multiplier = 6
Restult = 18296.92, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 320, multiplier = 7
Restult = 18661.4, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 320, multiplier = 8
Restult = 17113.68, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 320, multiplier = 9
Restult = 17911.01, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 320, multiplier = 10
Restult = 18801.57, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 360, multiplier = 1
Restult = 18927.82, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 360, multiplier = 2
Restult = 17949.87, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 360, multiplier = 3
Restult = 17834.67, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 360, multiplier = 4
Restult = 18508.95, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 360, multiplier = 5
Restult = 18808.14, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 360, multiplier = 6
Restult = 18816.35, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 360, multiplier = 7
Restult = 19017.58, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 360, multiplier = 8
Restult = 18870.54, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 360, multiplier = 9
Restult = 18673.03, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 360, multiplier = 10
Restult = 18141.36, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 400, multiplier = 1
Restult = 19234.96, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 400, multiplier = 2
Restult = 18266.6, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 400, multiplier = 3
Restult = 18217.53, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 400, multiplier = 4
Restult = 18841.89, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 400, multiplier = 5
Restult = 18271.48, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 400, multiplier = 6
Restult = 18238.11, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 400, multiplier = 7
Restult = 18271.48, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 400, multiplier = 8
Restult = 18534.46, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 400, multiplier = 9
Restult = 18942.17, lr0 = 0.1, tlr = 200, size0 = 0.5, tsize = 400, multiplier = 10
Restult = 9009.06, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 40, multiplier = 1
Restult = 8924.33, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 40, multiplier = 2
Restult = 8409.97, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 40, multiplier = 3
Restult = 9236.36, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 40, multiplier = 4
Restult = 8187.71, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 40, multiplier = 5
Restult = 8394.5, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 40, multiplier = 6
Restult = 8495.57, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 40, multiplier = 7
Restult = 8577.34, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 40, multiplier = 8
Restult = 8711.17, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 40, multiplier = 9
Restult = 8771.31, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 40, multiplier = 10
Restult = 9009.24, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 80, multiplier = 1
Restult = 8302.13, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 80, multiplier = 2
Restult = 8435.02, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 80, multiplier = 3
Restult = 8545.3, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 80, multiplier = 4
Restult = 8541.39, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 80, multiplier = 5
Restult = 8581.73, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 80, multiplier = 6
Restult = 8380.16, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 80, multiplier = 7
Restult = 8301.99, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 80, multiplier = 8
Restult = 8101.2, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 80, multiplier = 9
Restult = 8487.03, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 80, multiplier = 10
Restult = 8755.74, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 120, multiplier = 1
Restult = 8808.88, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 120, multiplier = 2
Restult = 8935.02, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 120, multiplier = 3
Restult = 8865.03, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 120, multiplier = 4
Restult = 8902.95, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 120, multiplier = 5
Restult = 8902.4, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 120, multiplier = 6
Restult = 8623.7, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 120, multiplier = 7
Restult = 8697.52, lr0 = 1.0, tlr = 400, size0 = 0.05, tsize = 120, multiplier = 8
